,ProvinceId,Province,ProvinceEn,ConfirmDate,NewCases,TotalConfirmCases
4067,66,สุโขทัย,Sukhothai,2020-04-02,0,3
4068,66,สุโขทัย,Sukhothai,2020-04-03,0,3
4069,66,สุโขทัย,Sukhothai,2020-04-04,0,3
4070,67,สุพรรณบุรี,Suphan Buri,2020-01-22,0,0
4071,67,สุพรรณบุรี,Suphan Buri,2020-01-23,0,0
4072,67,สุพรรณบุรี,Suphan Buri,2020-01-24,0,0
4073,67,สุพรรณบุรี,Suphan Buri,2020-01-25,0,0
4074,67,สุพรรณบุรี,Suphan Buri,2020-01-26,0,0
4075,67,สุพรรณบุรี,Suphan Buri,2020-01-27,0,0
4076,67,สุพรรณบุรี,Suphan Buri,2020-01-28,0,0
4077,67,สุพรรณบุรี,Suphan Buri,2020-01-29,0,0
4078,67,สุพรรณบุรี,Suphan Buri,2020-01-30,0,0
4079,67,สุพรรณบุรี,Suphan Buri,2020-01-31,0,0
4080,67,สุพรรณบุรี,Suphan Buri,2020-02-01,0,0
4081,67,สุพรรณบุรี,Suphan Buri,2020-02-02,0,0
4082,67,สุพรรณบุรี,Suphan Buri,2020-02-03,0,0
4083,67,สุพรรณบุรี,Suphan Buri,2020-02-04,0,0
4084,67,สุพรรณบุรี,Suphan Buri,2020-02-05,0,0
4085,67,สุพรรณบุรี,Suphan Buri,2020-02-06,0,0
4086,67,สุพรรณบุรี,Suphan Buri,2020-02-07,0,0
4087,67,สุพรรณบุรี,Suphan Buri,2020-02-08,0,0
4088,67,สุพรรณบุรี,Suphan Buri,2020-02-09,0,0
4089,67,สุพรรณบุรี,Suphan Buri,2020-02-10,0,0
4090,67,สุพรรณบุรี,Suphan Buri,2020-02-11,0,0
4091,67,สุพรรณบุรี,Suphan Buri,2020-02-12,0,0
4092,67,สุพรรณบุรี,Suphan Buri,2020-02-13,0,0
4093,67,สุพรรณบุรี,Suphan Buri,2020-02-14,0,0
4094,67,สุพรรณบุรี,Suphan Buri,2020-02-15,0,0
4095,67,สุพรรณบุรี,Suphan Buri,2020-02-16,0,0
4096,67,สุพรรณบุรี,Suphan Buri,2020-02-17,0,0
4097,67,สุพรรณบุรี,Suphan Buri,2020-02-18,0,0
4098,67,สุพรรณบุรี,Suphan Buri,2020-02-19,0,0
4099,67,สุพรรณบุรี,Suphan Buri,2020-02-20,0,0
4100,67,สุพรรณบุรี,Suphan Buri,2020-02-21,0,0
4101,67,สุพรรณบุรี,Suphan Buri,2020-02-22,0,0
4102,67,สุพรรณบุรี,Suphan Buri,2020-02-23,0,0
4103,67,สุพรรณบุรี,Suphan Buri,2020-02-24,0,0
4104,67,สุพรรณบุรี,Suphan Buri,2020-02-25,0,0
4105,67,สุพรรณบุรี,Suphan Buri,2020-02-26,0,0
4106,67,สุพรรณบุรี,Suphan Buri,2020-02-27,0,0
4107,67,สุพรรณบุรี,Suphan Buri,2020-02-28,0,0
4108,67,สุพรรณบุรี,Suphan Buri,2020-02-29,0,0
4109,67,สุพรรณบุรี,Suphan Buri,2020-03-01,0,0
4110,67,สุพรรณบุรี,Suphan Buri,2020-03-02,0,0
4111,67,สุพรรณบุรี,Suphan Buri,2020-03-03,0,0
4112,67,สุพรรณบุรี,Suphan Buri,2020-03-04,0,0
4113,67,สุพรรณบุรี,Suphan Buri,2020-03-05,0,0
4114,67,สุพรรณบุรี,Suphan Buri,2020-03-06,0,0
4115,67,สุพรรณบุรี,Suphan Buri,2020-03-07,0,0
4116,67,สุพรรณบุรี,Suphan Buri,2020-03-08,0,0
4117,67,สุพรรณบุรี,Suphan Buri,2020-03-09,0,0
4118,67,สุพรรณบุรี,Suphan Buri,2020-03-10,1,1
4119,67,สุพรรณบุรี,Suphan Buri,2020-03-11,0,1
4120,67,สุพรรณบุรี,Suphan Buri,2020-03-12,0,1
4121,67,สุพรรณบุรี,Suphan Buri,2020-03-13,0,1
4122,67,สุพรรณบุรี,Suphan Buri,2020-03-14,0,1
4123,67,สุพรรณบุรี,Suphan Buri,2020-03-15,0,1
4124,67,สุพรรณบุรี,Suphan Buri,2020-03-16,0,1
4125,67,สุพรรณบุรี,Suphan Buri,2020-03-17,0,1
4126,67,สุพรรณบุรี,Suphan Buri,2020-03-18,0,1
4127,67,สุพรรณบุรี,Suphan Buri,2020-03-19,0,1
4128,67,สุพรรณบุรี,Suphan Buri,2020-03-20,0,1
4129,67,สุพรรณบุรี,Suphan Buri,2020-03-21,0,1
4130,67,สุพรรณบุรี,Suphan Buri,2020-03-22,0,1
4131,67,สุพรรณบุรี,Suphan Buri,2020-03-23,0,1
4132,67,สุพรรณบุรี,Suphan Buri,2020-03-24,0,1
4133,67,สุพรรณบุรี,Suphan Buri,2020-03-25,0,1
4134,67,สุพรรณบุรี,Suphan Buri,2020-03-26,0,1
4135,67,สุพรรณบุรี,Suphan Buri,2020-03-27,0,1
4136,67,สุพรรณบุรี,Suphan Buri,2020-03-28,0,1
4137,67,สุพรรณบุรี,Suphan Buri,2020-03-29,0,1
4138,67,สุพรรณบุรี,Suphan Buri,2020-03-30,1,2
4139,67,สุพรรณบุรี,Suphan Buri,2020-03-31,0,2
4140,67,สุพรรณบุรี,Suphan Buri,2020-04-01,0,2
4141,67,สุพรรณบุรี,Suphan Buri,2020-04-02,0,2
4142,67,สุพรรณบุรี,Suphan Buri,2020-04-03,0,2
4143,67,สุพรรณบุรี,Suphan Buri,2020-04-04,2,4
4144,68,สุราษฎร์ธานี,Surat Thani,2020-01-22,0,0
4145,68,สุราษฎร์ธานี,Surat Thani,2020-01-23,0,0
4146,68,สุราษฎร์ธานี,Surat Thani,2020-01-24,0,0
4147,68,สุราษฎร์ธานี,Surat Thani,2020-01-25,0,0
4148,68,สุราษฎร์ธานี,Surat Thani,2020-01-26,0,0
4149,68,สุราษฎร์ธานี,Surat Thani,2020-01-27,0,0
4150,68,สุราษฎร์ธานี,Surat Thani,2020-01-28,0,0
4151,68,สุราษฎร์ธานี,Surat Thani,2020-01-29,0,0
4152,68,สุราษฎร์ธานี,Surat Thani,2020-01-30,0,0
4153,68,สุราษฎร์ธานี,Surat Thani,2020-01-31,0,0
4154,68,สุราษฎร์ธานี,Surat Thani,2020-02-01,0,0
4155,68,สุราษฎร์ธานี,Surat Thani,2020-02-02,0,0
4156,68,สุราษฎร์ธานี,Surat Thani,2020-02-03,0,0
4157,68,สุราษฎร์ธานี,Surat Thani,2020-02-04,0,0
4158,68,สุราษฎร์ธานี,Surat Thani,2020-02-05,0,0
4159,68,สุราษฎร์ธานี,Surat Thani,2020-02-06,0,0
4160,68,สุราษฎร์ธานี,Surat Thani,2020-02-07,0,0
4161,68,สุราษฎร์ธานี,Surat Thani,2020-02-08,0,0
4162,68,สุราษฎร์ธานี,Surat Thani,2020-02-09,0,0
4163,68,สุราษฎร์ธานี,Surat Thani,2020-02-10,0,0
4164,68,สุราษฎร์ธานี,Surat Thani,2020-02-11,0,0
4165,68,สุราษฎร์ธานี,Surat Thani,2020-02-12,0,0
4166,68,สุราษฎร์ธานี,Surat Thani,2020-02-13,0,0
4167,68,สุราษฎร์ธานี,Surat Thani,2020-02-14,0,0
4168,68,สุราษฎร์ธานี,Surat Thani,2020-02-15,0,0
4169,68,สุราษฎร์ธานี,Surat Thani,2020-02-16,0,0
4170,68,สุราษฎร์ธานี,Surat Thani,2020-02-17,0,0
4171,68,สุราษฎร์ธานี,Surat Thani,2020-02-18,0,0
4172,68,สุราษฎร์ธานี,Surat Thani,2020-02-19,0,0
4173,68,สุราษฎร์ธานี,Surat Thani,2020-02-20,0,0
4174,68,สุราษฎร์ธานี,Surat Thani,2020-02-21,0,0
4175,68,สุราษฎร์ธานี,Surat Thani,2020-02-22,0,0
4176,68,สุราษฎร์ธานี,Surat Thani,2020-02-23,0,0
4177,68,สุราษฎร์ธานี,Surat Thani,2020-02-24,0,0
4178,68,สุราษฎร์ธานี,Surat Thani,2020-02-25,0,0
4179,68,สุราษฎร์ธานี,Surat Thani,2020-02-26,0,0
4180,68,สุราษฎร์ธานี,Surat Thani,2020-02-27,0,0
4181,68,สุราษฎร์ธานี,Surat Thani,2020-02-28,0,0
4182,68,สุราษฎร์ธานี,Surat Thani,2020-02-29,0,0
4183,68,สุราษฎร์ธานี,Surat Thani,2020-03-01,0,0
4184,68,สุราษฎร์ธานี,Surat Thani,2020-03-02,0,0
4185,68,สุราษฎร์ธานี,Surat Thani,2020-03-03,0,0
4186,68,สุราษฎร์ธานี,Surat Thani,2020-03-04,0,0
4187,68,สุราษฎร์ธานี,Surat Thani,2020-03-05,0,0
4188,68,สุราษฎร์ธานี,Surat Thani,2020-03-06,0,0
4189,68,สุราษฎร์ธานี,Surat Thani,2020-03-07,0,0
4190,68,สุราษฎร์ธานี,Surat Thani,2020-03-08,0,0
4191,68,สุราษฎร์ธานี,Surat Thani,2020-03-09,0,0
4192,68,สุราษฎร์ธานี,Surat Thani,2020-03-10,0,0
4193,68,สุราษฎร์ธานี,Surat Thani,2020-03-11,0,0
4194,68,สุราษฎร์ธานี,Surat Thani,2020-03-12,0,0
4195,68,สุราษฎร์ธานี,Surat Thani,2020-03-13,0,0
4196,68,สุราษฎร์ธานี,Surat Thani,2020-03-14,0,0
4197,68,สุราษฎร์ธานี,Surat Thani,2020-03-15,0,0
4198,68,สุราษฎร์ธานี,Surat Thani,2020-03-16,0,0
4199,68,สุราษฎร์ธานี,Surat Thani,2020-03-17,2,2
4200,68,สุราษฎร์ธานี,Surat Thani,2020-03-18,0,2
4201,68,สุราษฎร์ธานี,Surat Thani,2020-03-19,1,3
4202,68,สุราษฎร์ธานี,Surat Thani,2020-03-20,0,3
4203,68,สุราษฎร์ธานี,Surat Thani,2020-03-21,4,7
4204,68,สุราษฎร์ธานี,Surat Thani,2020-03-22,0,7
4205,68,สุราษฎร์ธานี,Surat Thani,2020-03-23,2,9
4206,68,สุราษฎร์ธานี,Surat Thani,2020-03-24,0,9
4207,68,สุราษฎร์ธานี,Surat Thani,2020-03-25,0,9
4208,68,สุราษฎร์ธานี,Surat Thani,2020-03-26,0,9
4209,68,สุราษฎร์ธานี,Surat Thani,2020-03-27,3,12
4210,68,สุราษฎร์ธานี,Surat Thani,2020-03-28,0,12
4211,68,สุราษฎร์ธานี,Surat Thani,2020-03-29,0,12
4212,68,สุราษฎร์ธานี,Surat Thani,2020-03-30,1,13
4213,68,สุราษฎร์ธานี,Surat Thani,2020-03-31,0,13
4214,68,สุราษฎร์ธานี,Surat Thani,2020-04-01,0,13
4215,68,สุราษฎร์ธานี,Surat Thani,2020-04-02,1,14
4216,68,สุราษฎร์ธานี,Surat Thani,2020-04-03,0,14
4217,68,สุราษฎร์ธานี,Surat Thani,2020-04-04,1,15
4218,69,สุรินทร์,Surin,2020-01-22,0,0
4219,69,สุรินทร์,Surin,2020-01-23,0,0
4220,69,สุรินทร์,Surin,2020-01-24,0,0
4221,69,สุรินทร์,Surin,2020-01-25,0,0
4222,69,สุรินทร์,Surin,2020-01-26,0,0
4223,69,สุรินทร์,Surin,2020-01-27,0,0
4224,69,สุรินทร์,Surin,2020-01-28,0,0
4225,69,สุรินทร์,Surin,2020-01-29,0,0
4226,69,สุรินทร์,Surin,2020-01-30,0,0
4227,69,สุรินทร์,Surin,2020-01-31,0,0
4228,69,สุรินทร์,Surin,2020-02-01,0,0
4229,69,สุรินทร์,Surin,2020-02-02,0,0
4230,69,สุรินทร์,Surin,2020-02-03,0,0
4231,69,สุรินทร์,Surin,2020-02-04,0,0
4232,69,สุรินทร์,Surin,2020-02-05,0,0
4233,69,สุรินทร์,Surin,2020-02-06,0,0
4234,69,สุรินทร์,Surin,2020-02-07,0,0
4235,69,สุรินทร์,Surin,2020-02-08,0,0
4236,69,สุรินทร์,Surin,2020-02-09,0,0
4237,69,สุรินทร์,Surin,2020-02-10,0,0
4238,69,สุรินทร์,Surin,2020-02-11,0,0
4239,69,สุรินทร์,Surin,2020-02-12,0,0
4240,69,สุรินทร์,Surin,2020-02-13,0,0
4241,69,สุรินทร์,Surin,2020-02-14,0,0
4242,69,สุรินทร์,Surin,2020-02-15,0,0
4243,69,สุรินทร์,Surin,2020-02-16,0,0
4244,69,สุรินทร์,Surin,2020-02-17,0,0
4245,69,สุรินทร์,Surin,2020-02-18,0,0
4246,69,สุรินทร์,Surin,2020-02-19,0,0
4247,69,สุรินทร์,Surin,2020-02-20,0,0
4248,69,สุรินทร์,Surin,2020-02-21,0,0
4249,69,สุรินทร์,Surin,2020-02-22,0,0
4250,69,สุรินทร์,Surin,2020-02-23,0,0
4251,69,สุรินทร์,Surin,2020-02-24,0,0
4252,69,สุรินทร์,Surin,2020-02-25,0,0
4253,69,สุรินทร์,Surin,2020-02-26,0,0
4254,69,สุรินทร์,Surin,2020-02-27,0,0
4255,69,สุรินทร์,Surin,2020-02-28,0,0
4256,69,สุรินทร์,Surin,2020-02-29,0,0
4257,69,สุรินทร์,Surin,2020-03-01,0,0
4258,69,สุรินทร์,Surin,2020-03-02,0,0
4259,69,สุรินทร์,Surin,2020-03-03,0,0
4260,69,สุรินทร์,Surin,2020-03-04,0,0
4261,69,สุรินทร์,Surin,2020-03-05,0,0
4262,69,สุรินทร์,Surin,2020-03-06,0,0
4263,69,สุรินทร์,Surin,2020-03-07,0,0
4264,69,สุรินทร์,Surin,2020-03-08,0,0
4265,69,สุรินทร์,Surin,2020-03-09,0,0
4266,69,สุรินทร์,Surin,2020-03-10,0,0
4267,69,สุรินทร์,Surin,2020-03-11,0,0
4268,69,สุรินทร์,Surin,2020-03-12,0,0
4269,69,สุรินทร์,Surin,2020-03-13,0,0
4270,69,สุรินทร์,Surin,2020-03-14,0,0
4271,69,สุรินทร์,Surin,2020-03-15,0,0
4272,69,สุรินทร์,Surin,2020-03-16,0,0
4273,69,สุรินทร์,Surin,2020-03-17,0,0
4274,69,สุรินทร์,Surin,2020-03-18,0,0
4275,69,สุรินทร์,Surin,2020-03-19,0,0
4276,69,สุรินทร์,Surin,2020-03-20,0,0
4277,69,สุรินทร์,Surin,2020-03-21,3,3
4278,69,สุรินทร์,Surin,2020-03-22,0,3
4279,69,สุรินทร์,Surin,2020-03-23,0,3
4280,69,สุรินทร์,Surin,2020-03-24,1,4
4281,69,สุรินทร์,Surin,2020-03-25,0,4
4282,69,สุรินทร์,Surin,2020-03-26,0,4
4283,69,สุรินทร์,Surin,2020-03-27,1,5
4284,69,สุรินทร์,Surin,2020-03-28,0,5
4285,69,สุรินทร์,Surin,2020-03-29,0,5
4286,69,สุรินทร์,Surin,2020-03-30,1,6
4287,69,สุรินทร์,Surin,2020-03-31,1,7
4288,69,สุรินทร์,Surin,2020-04-01,0,7
4289,69,สุรินทร์,Surin,2020-04-02,1,8
4290,69,สุรินทร์,Surin,2020-04-03,0,8
4291,69,สุรินทร์,Surin,2020-04-04,0,8
4292,70,หนองคาย,Nong Khai,2020-01-22,0,0
4293,70,หนองคาย,Nong Khai,2020-01-23,0,0
4294,70,หนองคาย,Nong Khai,2020-01-24,0,0
4295,70,หนองคาย,Nong Khai,2020-01-25,0,0
4296,70,หนองคาย,Nong Khai,2020-01-26,0,0
4297,70,หนองคาย,Nong Khai,2020-01-27,0,0
4298,70,หนองคาย,Nong Khai,2020-01-28,0,0
4299,70,หนองคาย,Nong Khai,2020-01-29,0,0
4300,70,หนองคาย,Nong Khai,2020-01-30,0,0
4301,70,หนองคาย,Nong Khai,2020-01-31,0,0
4302,70,หนองคาย,Nong Khai,2020-02-01,0,0
4303,70,หนองคาย,Nong Khai,2020-02-02,0,0
4304,70,หนองคาย,Nong Khai,2020-02-03,0,0
4305,70,หนองคาย,Nong Khai,2020-02-04,0,0
4306,70,หนองคาย,Nong Khai,2020-02-05,0,0
4307,70,หนองคาย,Nong Khai,2020-02-06,0,0
4308,70,หนองคาย,Nong Khai,2020-02-07,0,0
4309,70,หนองคาย,Nong Khai,2020-02-08,0,0
4310,70,หนองคาย,Nong Khai,2020-02-09,0,0
4311,70,หนองคาย,Nong Khai,2020-02-10,0,0
4312,70,หนองคาย,Nong Khai,2020-02-11,0,0
4313,70,หนองคาย,Nong Khai,2020-02-12,0,0
4314,70,หนองคาย,Nong Khai,2020-02-13,0,0
4315,70,หนองคาย,Nong Khai,2020-02-14,0,0
4316,70,หนองคาย,Nong Khai,2020-02-15,0,0
4317,70,หนองคาย,Nong Khai,2020-02-16,0,0
4318,70,หนองคาย,Nong Khai,2020-02-17,0,0
4319,70,หนองคาย,Nong Khai,2020-02-18,0,0
4320,70,หนองคาย,Nong Khai,2020-02-19,0,0
4321,70,หนองคาย,Nong Khai,2020-02-20,0,0
4322,70,หนองคาย,Nong Khai,2020-02-21,0,0
4323,70,หนองคาย,Nong Khai,2020-02-22,0,0
4324,70,หนองคาย,Nong Khai,2020-02-23,0,0
4325,70,หนองคาย,Nong Khai,2020-02-24,0,0
4326,70,หนองคาย,Nong Khai,2020-02-25,0,0
4327,70,หนองคาย,Nong Khai,2020-02-26,0,0
4328,70,หนองคาย,Nong Khai,2020-02-27,0,0
4329,70,หนองคาย,Nong Khai,2020-02-28,0,0
4330,70,หนองคาย,Nong Khai,2020-02-29,0,0
4331,70,หนองคาย,Nong Khai,2020-03-01,0,0
4332,70,หนองคาย,Nong Khai,2020-03-02,0,0
4333,70,หนองคาย,Nong Khai,2020-03-03,0,0
4334,70,หนองคาย,Nong Khai,2020-03-04,0,0
4335,70,หนองคาย,Nong Khai,2020-03-05,0,0
4336,70,หนองคาย,Nong Khai,2020-03-06,0,0
4337,70,หนองคาย,Nong Khai,2020-03-07,0,0
4338,70,หนองคาย,Nong Khai,2020-03-08,0,0
4339,70,หนองคาย,Nong Khai,2020-03-09,0,0
4340,70,หนองคาย,Nong Khai,2020-03-10,0,0
4341,70,หนองคาย,Nong Khai,2020-03-11,0,0
4342,70,หนองคาย,Nong Khai,2020-03-12,0,0
4343,70,หนองคาย,Nong Khai,2020-03-13,0,0
4344,70,หนองคาย,Nong Khai,2020-03-14,0,0
4345,70,หนองคาย,Nong Khai,2020-03-15,0,0
4346,70,หนองคาย,Nong Khai,2020-03-16,0,0
4347,70,หนองคาย,Nong Khai,2020-03-17,0,0
4348,70,หนองคาย,Nong Khai,2020-03-18,0,0
4349,70,หนองคาย,Nong Khai,2020-03-19,0,0
4350,70,หนองคาย,Nong Khai,2020-03-20,0,0
4351,70,หนองคาย,Nong Khai,2020-03-21,0,0
4352,70,หนองคาย,Nong Khai,2020-03-22,0,0
4353,70,หนองคาย,Nong Khai,2020-03-23,0,0
4354,70,หนองคาย,Nong Khai,2020-03-24,0,0
4355,70,หนองคาย,Nong Khai,2020-03-25,0,0
4356,70,หนองคาย,Nong Khai,2020-03-26,0,0
4357,70,หนองคาย,Nong Khai,2020-03-27,1,1
4358,70,หนองคาย,Nong Khai,2020-03-28,0,1
4359,70,หนองคาย,Nong Khai,2020-03-29,0,1
4360,70,หนองคาย,Nong Khai,2020-03-30,0,1
4361,70,หนองคาย,Nong Khai,2020-03-31,0,1
4362,70,หนองคาย,Nong Khai,2020-04-01,0,1
4363,70,หนองคาย,Nong Khai,2020-04-02,0,1
4364,70,หนองคาย,Nong Khai,2020-04-03,1,2
4365,70,หนองคาย,Nong Khai,2020-04-04,0,2
4366,71,หนองบัวลำภู,Nong Bua Lamphu,2020-01-22,0,0
4367,71,หนองบัวลำภู,Nong Bua Lamphu,2020-01-23,0,0
4368,71,หนองบัวลำภู,Nong Bua Lamphu,2020-01-24,0,0
4369,71,หนองบัวลำภู,Nong Bua Lamphu,2020-01-25,0,0
4370,71,หนองบัวลำภู,Nong Bua Lamphu,2020-01-26,0,0
4371,71,หนองบัวลำภู,Nong Bua Lamphu,2020-01-27,0,0
4372,71,หนองบัวลำภู,Nong Bua Lamphu,2020-01-28,0,0
4373,71,หนองบัวลำภู,Nong Bua Lamphu,2020-01-29,0,0
4374,71,หนองบัวลำภู,Nong Bua Lamphu,2020-01-30,0,0
4375,71,หนองบัวลำภู,Nong Bua Lamphu,2020-01-31,0,0
4376,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-01,0,0
4377,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-02,0,0
4378,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-03,0,0
4379,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-04,0,0
4380,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-05,0,0
4381,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-06,0,0
4382,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-07,0,0
4383,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-08,0,0
4384,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-09,0,0
4385,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-10,0,0
4386,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-11,0,0
4387,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-12,0,0
4388,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-13,0,0
4389,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-14,0,0
4390,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-15,0,0
4391,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-16,0,0
4392,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-17,0,0
4393,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-18,0,0
4394,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-19,0,0
4395,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-20,0,0
4396,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-21,0,0
4397,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-22,0,0
4398,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-23,0,0
4399,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-24,0,0
4400,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-25,0,0
4401,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-26,0,0
4402,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-27,0,0
4403,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-28,0,0
4404,71,หนองบัวลำภู,Nong Bua Lamphu,2020-02-29,0,0
4405,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-01,0,0
4406,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-02,0,0
4407,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-03,0,0
4408,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-04,0,0
4409,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-05,0,0
4410,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-06,0,0
4411,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-07,0,0
4412,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-08,0,0
4413,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-09,0,0
4414,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-10,0,0
4415,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-11,0,0
4416,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-12,0,0
4417,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-13,0,0
4418,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-14,0,0
4419,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-15,0,0
4420,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-16,0,0
4421,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-17,0,0
4422,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-18,0,0
4423,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-19,0,0
4424,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-20,0,0
4425,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-21,0,0
4426,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-22,1,1
4427,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-23,0,1
4428,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-24,0,1
4429,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-25,1,2
4430,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-26,0,2
4431,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-27,0,2
4432,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-28,0,2
4433,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-29,0,2
4434,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-30,0,2
4435,71,หนองบัวลำภู,Nong Bua Lamphu,2020-03-31,1,3
4436,71,หนองบัวลำภู,Nong Bua Lamphu,2020-04-01,1,4
4437,71,หนองบัวลำภู,Nong Bua Lamphu,2020-04-02,0,4
4438,71,หนองบัวลำภู,Nong Bua Lamphu,2020-04-03,0,4
4439,71,หนองบัวลำภู,Nong Bua Lamphu,2020-04-04,0,4
4440,73,อำนาจเจริญ,Amnat Charoen,2020-01-22,0,0
4441,73,อำนาจเจริญ,Amnat Charoen,2020-01-23,0,0
4442,73,อำนาจเจริญ,Amnat Charoen,2020-01-24,0,0
4443,73,อำนาจเจริญ,Amnat Charoen,2020-01-25,0,0
4444,73,อำนาจเจริญ,Amnat Charoen,2020-01-26,0,0
4445,73,อำนาจเจริญ,Amnat Charoen,2020-01-27,0,0
4446,73,อำนาจเจริญ,Amnat Charoen,2020-01-28,0,0
4447,73,อำนาจเจริญ,Amnat Charoen,2020-01-29,0,0
4448,73,อำนาจเจริญ,Amnat Charoen,2020-01-30,0,0
4449,73,อำนาจเจริญ,Amnat Charoen,2020-01-31,0,0
4450,73,อำนาจเจริญ,Amnat Charoen,2020-02-01,0,0
4451,73,อำนาจเจริญ,Amnat Charoen,2020-02-02,0,0
4452,73,อำนาจเจริญ,Amnat Charoen,2020-02-03,0,0
4453,73,อำนาจเจริญ,Amnat Charoen,2020-02-04,0,0
4454,73,อำนาจเจริญ,Amnat Charoen,2020-02-05,0,0
4455,73,อำนาจเจริญ,Amnat Charoen,2020-02-06,0,0
4456,73,อำนาจเจริญ,Amnat Charoen,2020-02-07,0,0
4457,73,อำนาจเจริญ,Amnat Charoen,2020-02-08,0,0
4458,73,อำนาจเจริญ,Amnat Charoen,2020-02-09,0,0
4459,73,อำนาจเจริญ,Amnat Charoen,2020-02-10,0,0
4460,73,อำนาจเจริญ,Amnat Charoen,2020-02-11,0,0
4461,73,อำนาจเจริญ,Amnat Charoen,2020-02-12,0,0
4462,73,อำนาจเจริญ,Amnat Charoen,2020-02-13,0,0
4463,73,อำนาจเจริญ,Amnat Charoen,2020-02-14,0,0
4464,73,อำนาจเจริญ,Amnat Charoen,2020-02-15,0,0
4465,73,อำนาจเจริญ,Amnat Charoen,2020-02-16,0,0
4466,73,อำนาจเจริญ,Amnat Charoen,2020-02-17,0,0
4467,73,อำนาจเจริญ,Amnat Charoen,2020-02-18,0,0
4468,73,อำนาจเจริญ,Amnat Charoen,2020-02-19,0,0
4469,73,อำนาจเจริญ,Amnat Charoen,2020-02-20,0,0
4470,73,อำนาจเจริญ,Amnat Charoen,2020-02-21,0,0
4471,73,อำนาจเจริญ,Amnat Charoen,2020-02-22,0,0
4472,73,อำนาจเจริญ,Amnat Charoen,2020-02-23,0,0
4473,73,อำนาจเจริญ,Amnat Charoen,2020-02-24,0,0
4474,73,อำนาจเจริญ,Amnat Charoen,2020-02-25,0,0
4475,73,อำนาจเจริญ,Amnat Charoen,2020-02-26,0,0
4476,73,อำนาจเจริญ,Amnat Charoen,2020-02-27,0,0
4477,73,อำนาจเจริญ,Amnat Charoen,2020-02-28,0,0
4478,73,อำนาจเจริญ,Amnat Charoen,2020-02-29,0,0
