Country/Region,Date,Day_after_100cases,Confirmed,Recovered,Deaths,Active_Cases,New_Cases,Confirmed_7day_before,Confirmed_Doubling_Time,Recovered_7day_before,Recovered_Doubling_Time,Deaths_7day_before,Deaths_7day_Doubling_Time
Angola,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-07,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-08,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-09,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-10,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-11,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-12,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-13,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-14,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-15,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-16,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-17,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-18,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-19,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-20,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-21,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-22,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-23,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-24,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-25,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-26,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-27,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-28,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-02-29,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-01,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-02,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-03,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-04,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-05,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-06,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-07,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-08,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-09,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-10,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-11,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-12,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-13,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-14,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-15,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-16,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-17,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-18,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-19,-1,0,0,0,0,0.0,0,,0,,0,
Angola,2020-03-20,-1,1,0,0,1,1.0,0,,0,,0,
Angola,2020-03-21,-1,2,0,0,2,1.0,0,,0,,0,
Angola,2020-03-22,-1,2,0,0,2,0.0,0,,0,,0,
Angola,2020-03-23,-1,3,0,0,3,1.0,0,,0,,0,
Angola,2020-03-24,-1,3,0,0,3,0.0,0,,0,,0,
Angola,2020-03-25,-1,3,0,0,3,0.0,0,,0,,0,
Angola,2020-03-26,-1,4,0,0,4,1.0,1,3.0,0,,0,
Angola,2020-03-27,-1,4,0,0,4,0.0,2,6.0,0,,0,
Angola,2020-03-28,-1,5,0,0,5,1.0,2,4.53882478419618,0,,0,
Angola,2020-03-29,-1,7,0,2,5,2.0,3,4.90840739460751,0,,0,
Angola,2020-03-30,-1,7,0,2,5,0.0,3,4.90840739460751,0,,0,
Angola,2020-03-31,-1,7,1,2,4,0.0,3,4.90840739460751,0,,0,
Angola,2020-04-01,-1,8,1,2,5,1.0,4,6.0,0,,0,
Angola,2020-04-02,-1,8,1,2,5,0.0,4,6.0,0,,0,
Angola,2020-04-03,-1,8,1,2,5,0.0,5,8.84861908414169,0,,0,
Angola,2020-04-04,-1,10,2,2,6,2.0,7,11.66014925924839,0,,2,
Angola,2020-04-05,-1,14,2,2,10,4.0,7,6.0,0,,2,
Angola,2020-04-06,-1,16,2,2,12,2.0,7,5.030834496337725,1,6.0,2,
Angola,2020-04-07,-1,17,2,2,13,1.0,8,5.517429904180762,1,6.0,2,
Angola,2020-04-08,-1,19,2,2,15,2.0,8,4.807971565145911,1,6.0,2,
Angola,2020-04-09,-1,19,2,2,15,0.0,8,4.807971565145911,1,6.0,2,
Angola,2020-04-10,-1,19,2,2,15,0.0,10,6.479485709996375,2,,2,
Antigua and Barbuda,2020-01-22,-1,0,0,0,0,0.0,14,,2,,2,
Antigua and Barbuda,2020-01-23,-1,0,0,0,0,0.0,16,,2,,2,
Antigua and Barbuda,2020-01-24,-1,0,0,0,0,0.0,17,,2,,2,
Antigua and Barbuda,2020-01-25,-1,0,0,0,0,0.0,19,,2,,2,
Antigua and Barbuda,2020-01-26,-1,0,0,0,0,0.0,19,,2,,2,
Antigua and Barbuda,2020-01-27,-1,0,0,0,0,0.0,19,,2,,2,
Antigua and Barbuda,2020-01-28,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-01-29,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-01-30,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-01-31,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-01,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-02,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-03,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-04,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-05,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-07,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-08,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-09,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-10,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-11,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-12,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-13,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-14,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-15,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-16,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-17,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-18,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-19,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-20,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-21,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-22,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-23,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-24,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-25,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-26,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-27,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-28,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-02-29,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-01,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-02,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-03,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-04,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-05,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-06,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-07,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-08,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-09,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-10,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-11,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-12,-1,0,0,0,0,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-13,-1,1,0,0,1,1.0,0,,0,,0,
Antigua and Barbuda,2020-03-14,-1,1,0,0,1,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-15,-1,1,0,0,1,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-16,-1,1,0,0,1,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-17,-1,1,0,0,1,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-18,-1,1,0,0,1,0.0,0,,0,,0,
Antigua and Barbuda,2020-03-19,-1,1,0,0,1,0.0,1,,0,,0,
Antigua and Barbuda,2020-03-20,-1,1,0,0,1,0.0,1,,0,,0,
Antigua and Barbuda,2020-03-21,-1,1,0,0,1,0.0,1,,0,,0,
Antigua and Barbuda,2020-03-22,-1,1,0,0,1,0.0,1,,0,,0,
Antigua and Barbuda,2020-03-23,-1,3,0,0,3,2.0,1,3.7855785214287447,0,,0,
Antigua and Barbuda,2020-03-24,-1,3,0,0,3,0.0,1,3.7855785214287447,0,,0,
Antigua and Barbuda,2020-03-25,-1,3,0,0,3,0.0,1,3.7855785214287447,0,,0,
Antigua and Barbuda,2020-03-26,-1,7,0,0,7,4.0,1,2.137243122648133,0,,0,
Antigua and Barbuda,2020-03-27,-1,7,0,0,7,0.0,1,2.137243122648133,0,,0,
Antigua and Barbuda,2020-03-28,-1,7,0,0,7,0.0,1,2.137243122648133,0,,0,
Antigua and Barbuda,2020-03-29,-1,7,0,0,7,0.0,3,4.90840739460751,0,,0,
Antigua and Barbuda,2020-03-30,-1,7,0,0,7,0.0,3,4.90840739460751,0,,0,
Antigua and Barbuda,2020-03-31,-1,7,0,0,7,0.0,3,4.90840739460751,0,,0,
Antigua and Barbuda,2020-04-01,-1,7,0,0,7,0.0,7,,0,,0,
Antigua and Barbuda,2020-04-02,-1,9,0,0,9,2.0,7,16.548524936702357,0,,0,
Antigua and Barbuda,2020-04-03,-1,15,0,0,15,6.0,7,5.456848872054508,0,,0,
Antigua and Barbuda,2020-04-04,-1,15,0,0,15,0.0,7,5.456848872054508,0,,0,
Antigua and Barbuda,2020-04-05,-1,15,0,0,15,0.0,7,5.456848872054508,0,,0,
Antigua and Barbuda,2020-04-06,-1,15,0,0,15,0.0,7,5.456848872054508,0,,0,
Antigua and Barbuda,2020-04-07,-1,19,0,1,18,4.0,7,4.165010521425631,0,,0,
Antigua and Barbuda,2020-04-08,-1,19,0,2,17,0.0,9,5.565849738940973,0,,0,
Antigua and Barbuda,2020-04-09,-1,19,0,2,17,0.0,15,17.593403195432742,0,,0,
Antigua and Barbuda,2020-04-10,-1,19,0,2,17,0.0,15,17.593403195432742,0,,0,
Argentina,2020-01-22,-1,0,0,0,0,0.0,15,,0,,0,
Argentina,2020-01-23,-1,0,0,0,0,0.0,15,,0,,0,
Argentina,2020-01-24,-1,0,0,0,0,0.0,19,,0,,1,
Argentina,2020-01-25,-1,0,0,0,0,0.0,19,,0,,2,
Argentina,2020-01-26,-1,0,0,0,0,0.0,19,,0,,2,
Argentina,2020-01-27,-1,0,0,0,0,0.0,19,,0,,2,
Argentina,2020-01-28,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-01-29,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-01-30,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-01-31,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-01,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-02,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-03,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-04,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-05,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-07,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-08,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-09,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-10,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-11,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-12,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-13,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-14,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-15,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-16,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-17,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-18,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-19,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-20,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-21,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-22,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-23,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-24,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-25,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-26,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-27,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-28,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-02-29,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-03-01,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-03-02,-1,0,0,0,0,0.0,0,,0,,0,
Argentina,2020-03-03,-1,1,0,0,1,1.0,0,,0,,0,
Argentina,2020-03-04,-1,1,0,0,1,0.0,0,,0,,0,
Argentina,2020-03-05,-1,1,0,0,1,0.0,0,,0,,0,
Argentina,2020-03-06,-1,2,0,0,2,1.0,0,,0,,0,
Argentina,2020-03-07,-1,8,0,0,8,6.0,0,,0,,0,
Argentina,2020-03-08,-1,12,0,1,11,4.0,0,,0,,0,
Argentina,2020-03-09,-1,12,0,1,11,0.0,1,1.6736576739067788,0,,0,
Argentina,2020-03-10,-1,17,0,1,16,5.0,1,1.467903252709356,0,,0,
Argentina,2020-03-11,-1,19,0,1,18,2.0,1,1.4124534801998294,0,,0,
Argentina,2020-03-12,-1,19,0,1,18,0.0,2,1.847331867834253,0,,0,
Argentina,2020-03-13,-1,31,0,2,29,12.0,8,3.0703158982078778,0,,0,
Argentina,2020-03-14,-1,34,1,2,31,3.0,12,3.993343520898497,0,,1,6.0
Argentina,2020-03-15,-1,45,1,2,42,11.0,12,3.146483607301711,0,,1,6.0
Argentina,2020-03-16,-1,56,1,2,53,11.0,17,3.488590980187422,0,,1,6.0
Argentina,2020-03-17,-1,68,3,2,63,12.0,19,3.2616932707422888,0,,1,6.0
Argentina,2020-03-18,-1,79,3,2,74,11.0,19,2.9184962713438676,0,,1,6.0
Argentina,2020-03-19,-1,97,3,3,91,18.0,31,3.6458283574733175,0,,2,10.257067748108728
Argentina,2020-03-20,0,128,3,3,122,31.0,34,3.137193948128337,1,3.7855785214287447,2,10.257067748108728
Argentina,2020-03-21,1,158,3,4,151,30.0,45,3.3113904928171074,1,3.7855785214287447,2,6.0
Argentina,2020-03-22,2,266,3,4,259,108.0,56,2.669125211608198,1,3.7855785214287447,2,6.0
Argentina,2020-03-23,3,301,3,4,294,35.0,68,2.7956950306364616,3,,2,6.0
Argentina,2020-03-24,4,387,52,6,329,86.0,79,2.6173339832232796,3,1.4579111201498776,2,3.7855785214287447
Argentina,2020-03-25,5,387,52,8,327,0.0,97,3.0055950444800823,3,1.4579111201498776,3,4.240170315668543
Argentina,2020-03-26,6,502,63,9,430,115.0,128,3.04330076197232,3,1.366021492181718,3,3.7855785214287447
Argentina,2020-03-27,7,589,72,13,504,87.0,158,3.1606510313921863,3,1.3086257519131892,4,3.5284990911404694
Argentina,2020-03-28,8,690,72,18,600,101.0,266,4.363096557635608,3,1.3086257519131892,4,2.765072523710221
Argentina,2020-03-29,9,745,72,19,654,55.0,301,4.5889910735032124,3,1.3086257519131892,4,2.669125211608198
Argentina,2020-03-30,10,820,228,23,569,75.0,387,5.5386813302371865,52,2.813664642588911,6,3.095017892162008
Argentina,2020-03-31,11,1054,240,27,787,234.0,387,4.150900751485242,52,2.719299151987841,8,3.4190225827029095
Argentina,2020-04-01,12,1054,248,28,778,0.0,502,5.6068708959777975,63,3.0350297259906744,9,3.6642789559784026
Argentina,2020-04-02,13,1133,256,36,841,79.0,589,6.35722302951173,72,3.2785541602003736,13,4.083062326776702
Argentina,2020-04-03,14,1265,266,39,960,132.0,690,6.8613057649171125,72,3.18242042151283,18,5.378863778031983
Argentina,2020-04-04,15,1451,279,43,1129,186.0,745,6.238723580451397,72,3.0703158982078778,19,5.091920877924349
Argentina,2020-04-05,16,1451,280,44,1127,0.0,820,7.287286789789237,228,20.243392872702177,23,6.411149158802104
Argentina,2020-04-06,17,1554,325,48,1181,103.0,1054,10.712150232398201,240,13.717254526128638,27,7.228262518959627
Argentina,2020-04-07,18,1628,338,56,1234,74.0,1054,9.565932536373467,248,13.43234085230756,28,6.0
Argentina,2020-04-08,19,1715,358,63,1294,87.0,1133,10.03242621879225,256,12.40141450931404,36,7.431675755080001
Argentina,2020-04-09,20,1795,365,72,1358,80.0,1265,11.884801589684788,266,13.144340550386374,39,6.7833187772717425
Argentina,2020-04-10,21,1975,375,82,1518,180.0,1451,13.489052942338834,279,14.063857814246926,43,6.442695312902949
Armenia,2020-01-22,-1,0,0,0,0,0.0,1451,,280,,44,
Armenia,2020-01-23,-1,0,0,0,0,0.0,1554,,325,,48,
Armenia,2020-01-24,-1,0,0,0,0,0.0,1628,,338,,56,
Armenia,2020-01-25,-1,0,0,0,0,0.0,1715,,358,,63,
Armenia,2020-01-26,-1,0,0,0,0,0.0,1795,,365,,72,
Armenia,2020-01-27,-1,0,0,0,0,0.0,1975,,375,,82,
Armenia,2020-01-28,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-01-29,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-01-30,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-01-31,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-01,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-02,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-03,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-04,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-05,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-07,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-08,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-09,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-10,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-11,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-12,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-13,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-14,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-15,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-16,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-17,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-18,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-19,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-20,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-21,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-22,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-23,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-24,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-25,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-26,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-27,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-28,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-02-29,-1,0,0,0,0,0.0,0,,0,,0,
Armenia,2020-03-01,-1,1,0,0,1,1.0,0,,0,,0,
Armenia,2020-03-02,-1,1,0,0,1,0.0,0,,0,,0,
Armenia,2020-03-03,-1,1,0,0,1,0.0,0,,0,,0,
Armenia,2020-03-04,-1,1,0,0,1,0.0,0,,0,,0,
Armenia,2020-03-05,-1,1,0,0,1,0.0,0,,0,,0,
Armenia,2020-03-06,-1,1,0,0,1,0.0,0,,0,,0,
Armenia,2020-03-07,-1,1,0,0,1,0.0,1,,0,,0,
Armenia,2020-03-08,-1,1,0,0,1,0.0,1,,0,,0,
Armenia,2020-03-09,-1,1,0,0,1,0.0,1,,0,,0,
Armenia,2020-03-10,-1,1,0,0,1,0.0,1,,0,,0,
Armenia,2020-03-11,-1,1,0,0,1,0.0,1,,0,,0,
Armenia,2020-03-12,-1,4,0,0,4,3.0,1,3.0,0,,0,
Armenia,2020-03-13,-1,8,0,0,8,4.0,1,2.0,0,,0,
Armenia,2020-03-14,-1,18,0,0,18,10.0,1,1.4388747994087887,0,,0,
Armenia,2020-03-15,-1,26,0,0,26,8.0,1,1.2764763213201789,0,,0,
Armenia,2020-03-16,-1,52,0,0,52,26.0,1,1.052550381491727,0,,0,
Armenia,2020-03-17,-1,78,1,0,77,26.0,1,0.9545928472157649,0,,0,
Armenia,2020-03-18,-1,84,1,0,83,6.0,4,1.366021492181718,0,,0,
Armenia,2020-03-19,0,115,1,0,114,31.0,8,1.5602692818114352,0,,0,
Armenia,2020-03-20,1,136,1,0,135,21.0,18,2.056528596864676,0,,0,
Armenia,2020-03-21,2,160,1,0,159,24.0,26,2.2887761216958205,0,,0,
Armenia,2020-03-22,3,194,2,0,192,34.0,52,3.158770673848494,0,,0,
Armenia,2020-03-23,4,235,2,0,233,41.0,78,3.7709411493304374,1,6.0,0,
Armenia,2020-03-24,5,249,14,0,235,14.0,84,3.8273006873812787,1,1.5758972102231614,0,
Armenia,2020-03-25,6,265,16,0,249,16.0,115,4.98190531095354,1,1.5,0,
Armenia,2020-03-26,7,290,18,1,271,25.0,136,5.492261067109862,1,1.4388747994087887,0,
Armenia,2020-03-27,8,329,28,1,300,39.0,160,5.7691437946846635,1,1.2480875860590568,0,
Armenia,2020-03-28,9,407,30,1,376,78.0,194,5.612868440453626,2,1.535748148858893,0,
Armenia,2020-03-29,10,424,30,3,391,17.0,235,7.0471873132248,2,1.535748148858893,0,
Armenia,2020-03-30,11,482,30,3,449,58.0,249,6.296651602061363,14,5.456848872054508,0,
Armenia,2020-03-31,12,532,30,3,499,50.0,265,5.967572888922776,16,6.616013032943663,0,
Armenia,2020-04-01,13,571,31,4,536,39.0,290,6.1384977352338606,18,7.65041374275763,1,3.0
Armenia,2020-04-02,14,663,33,7,623,92.0,329,5.935180197363439,28,25.31226931377438,1,2.137243122648133
Armenia,2020-04-03,15,736,43,7,686,73.0,407,7.0201961653751725,30,11.552365274528293,1,2.137243122648133
Armenia,2020-04-04,16,770,43,7,720,34.0,424,6.970307342106804,30,11.552365274528293,3,4.90840739460751
Armenia,2020-04-05,17,822,57,7,758,52.0,482,7.7911428598285815,30,6.479485709996375,3,4.90840739460751
Armenia,2020-04-06,18,833,62,8,763,11.0,532,9.275143660393859,30,5.728986212273071,3,4.240170315668543
Armenia,2020-04-07,19,853,87,8,758,20.0,571,10.361710099918803,31,4.030234319562205,4,6.0
Armenia,2020-04-08,20,881,114,9,758,28.0,663,14.629395398642579,33,3.3547742644664327,7,16.548524936702357
Armenia,2020-04-09,21,921,138,10,773,40.0,736,18.547404954869386,43,3.5666312357095755,7,11.66014925924839
Armenia,2020-04-10,22,937,149,12,776,16.0,770,21.187143768175677,43,3.346526520042433,7,7.715974181105588
Australia,2020-01-22,-1,0,0,0,0,0.0,822,,57,,7,
Australia,2020-01-23,-1,0,0,0,0,0.0,833,,62,,8,
Australia,2020-01-24,-1,0,0,0,0,0.0,853,,87,,8,
Australia,2020-01-25,-1,0,0,0,0,0.0,881,,114,,9,
Australia,2020-01-26,-1,4,0,0,4,4.0,921,,138,,10,
Australia,2020-01-27,-1,5,0,0,5,1.0,937,,149,,12,
Australia,2020-01-28,-1,5,0,0,5,0.0,0,,0,,0,
Australia,2020-01-29,-1,6,0,0,6,1.0,0,,0,,0,
Australia,2020-01-30,-1,9,2,0,7,3.0,0,,0,,0,
Australia,2020-01-31,-1,9,2,0,7,0.0,0,,0,,0,
Australia,2020-02-01,-1,12,2,0,10,3.0,4,3.7855785214287447,0,,0,
Australia,2020-02-02,-1,12,2,0,10,0.0,5,4.750464415131346,0,,0,
Australia,2020-02-03,-1,12,2,0,10,0.0,5,4.750464415131346,0,,0,
Australia,2020-02-04,-1,13,2,0,11,1.0,6,5.378863778031983,0,,0,
Australia,2020-02-05,-1,13,2,0,11,0.0,9,11.309771079181449,2,,0,
Australia,2020-02-06,-1,14,2,0,12,1.0,9,9.412799440302994,2,,0,
Australia,2020-02-07,-1,15,2,0,13,1.0,12,18.63770231703234,2,,0,
Australia,2020-02-08,-1,15,2,0,13,0.0,12,18.63770231703234,2,,0,
Australia,2020-02-09,-1,15,2,0,13,0.0,12,18.63770231703234,2,,0,
Australia,2020-02-10,-1,15,2,0,13,0.0,13,29.06260352875796,2,,0,
Australia,2020-02-11,-1,15,2,0,13,0.0,13,29.06260352875796,2,,0,
Australia,2020-02-12,-1,15,2,0,13,0.0,14,60.27989549827968,2,,0,
Australia,2020-02-13,-1,15,8,0,7,0.0,15,,2,3.0,0,
Australia,2020-02-14,-1,15,8,0,7,0.0,15,,2,3.0,0,
Australia,2020-02-15,-1,15,8,0,7,0.0,15,,2,3.0,0,
Australia,2020-02-16,-1,15,8,0,7,0.0,15,,2,3.0,0,
Australia,2020-02-17,-1,15,10,0,5,0.0,15,,2,2.5840593484403582,0,
Australia,2020-02-18,-1,15,10,0,5,0.0,15,,2,2.5840593484403582,0,
Australia,2020-02-19,-1,15,10,0,5,0.0,15,,8,18.63770231703234,0,
Australia,2020-02-20,-1,15,10,0,5,0.0,15,,8,18.63770231703234,0,
Australia,2020-02-21,-1,15,11,0,4,0.0,15,,8,13.059614873256598,0,
Australia,2020-02-22,-1,15,11,0,4,0.0,15,,8,13.059614873256598,0,
